model,representation,batch_size,rowsPerTB,rowsPerT,numTreeThreads,treeInterleaveDepth,cache_rows,cache_trees,unroll,total,kernel
letters,gpu_reorg,256,32,1,2,-1,true,false,false,73.8356,73.7449
letters,gpu_reorg,256,32,1,2,-1,false,false,true,32.2261,32.1397
letters,gpu_reorg,256,32,1,2,-1,true,false,true,30.503,30.4091
letters,gpu_array,256,32,1,2,2,false,false,true,41.4356,41.3377
letters,gpu_array,256,32,1,2,2,true,false,true,30.3369,30.2408
letters,gpu_sparse,256,32,1,2,2,false,false,true,38.428,38.3293
letters,gpu_sparse,256,32,1,2,2,true,false,true,29.7265,29.6277
letters,gpu_reorg,256,32,1,2,2,false,false,true,25.3407,25.2431
letters,gpu_reorg,256,32,1,2,2,true,false,true,22.4307,22.3343
letters,gpu_array,256,32,1,2,4,false,false,true,41.4433,41.3455
letters,gpu_array,256,32,1,2,4,true,false,true,30.821,30.7227
letters,gpu_sparse,256,32,1,2,4,false,false,true,29.5572,29.4599
letters,gpu_sparse,256,32,1,2,4,true,false,true,20.0009,19.9013
letters,gpu_reorg,256,32,1,2,4,false,false,true,20.9348,20.8396
letters,gpu_reorg,256,32,1,2,4,true,false,true,19.9781,19.8803
letters,gpu_array,256,32,1,10,-1,false,false,false,12.8527,12.7639
letters,gpu_array,256,32,1,10,-1,true,false,false,12.2321,12.1381
letters,gpu_array,256,32,1,10,-1,false,false,true,12.3436,12.2462
letters,gpu_array,256,32,1,10,-1,true,false,true,11.6604,11.5617
letters,gpu_sparse,256,32,1,10,-1,false,false,false,12.7807,12.6798
letters,gpu_sparse,256,32,1,10,-1,true,false,false,12.1437,12.0467
letters,gpu_sparse,256,32,1,10,-1,false,false,true,12.1487,12.0507
letters,gpu_sparse,256,32,1,10,-1,true,false,true,11.5669,11.4674
letters,gpu_reorg,256,32,1,10,-1,false,false,false,12.3322,12.2446
letters,gpu_reorg,256,32,1,10,-1,true,false,false,12.1796,12.0907
letters,gpu_reorg,256,32,1,10,-1,false,false,true,8.74725,8.65053
letters,gpu_reorg,256,32,1,10,-1,true,false,true,7.98098,7.88378
letters,gpu_array,256,32,1,10,2,false,false,true,10.142,10.0432
letters,gpu_array,256,32,1,10,2,true,false,true,7.71003,7.61228
letters,gpu_sparse,256,32,1,10,2,false,false,true,9.19345,9.0986
letters,gpu_sparse,256,32,1,10,2,true,false,true,7.7255,7.62938
letters,gpu_reorg,256,32,1,10,2,false,false,true,7.84133,7.74917
letters,gpu_reorg,256,32,1,10,2,true,false,true,7.07198,6.97623
letters,gpu_array,256,32,1,10,4,false,false,true,10.9518,10.849
letters,gpu_array,256,32,1,10,4,true,false,true,9.39585,9.29513
letters,gpu_sparse,256,32,1,10,4,false,false,true,10.7263,10.6216
letters,gpu_sparse,256,32,1,10,4,true,false,true,7.29523,7.20098
letters,gpu_reorg,256,32,1,10,4,false,false,true,7.54602,7.42296
letters,gpu_reorg,256,32,1,10,4,true,false,true,7.0549,6.93845
letters,gpu_array,256,32,1,20,-1,false,false,false,7.75969,7.66879
letters,gpu_array,256,32,1,20,-1,true,false,false,7.50631,7.41418
letters,gpu_array,256,32,1,20,-1,false,false,true,7.64445,7.5464
letters,gpu_array,256,32,1,20,-1,true,false,true,7.21653,7.11768
letters,gpu_sparse,256,32,1,20,-1,false,false,false,7.80338,7.71178
letters,gpu_sparse,256,32,1,20,-1,true,false,false,7.57014,7.47587
letters,gpu_sparse,256,32,1,20,-1,false,false,true,7.56409,7.4664
letters,gpu_sparse,256,32,1,20,-1,true,false,true,7.20738,7.10958
letters,gpu_reorg,256,32,1,20,-1,false,false,false,9.4289,9.3399
letters,gpu_reorg,256,32,1,20,-1,true,false,false,9.01018,8.92015
letters,gpu_reorg,256,32,1,20,-1,false,false,true,7.5481,7.45366
letters,gpu_reorg,256,32,1,20,-1,true,false,true,7.35872,7.26251
letters,gpu_array,256,32,1,20,2,false,false,true,7.02786,6.92886
letters,gpu_array,256,32,1,20,2,true,false,true,5.7091,5.61101
letters,gpu_sparse,256,32,1,20,2,false,false,true,6.68004,6.57795
letters,gpu_sparse,256,32,1,20,2,true,false,true,5.82936,5.73294
letters,gpu_reorg,256,32,1,20,2,false,false,true,7.6246,7.50154
letters,gpu_reorg,256,32,1,20,2,true,false,true,7.35461,7.24123
letters,gpu_array,256,32,1,20,4,false,false,true,7.79569,7.66267
letters,gpu_array,256,32,1,20,4,true,false,true,6.53994,6.40878
letters,gpu_sparse,256,32,1,20,4,false,false,true,7.83387,7.70272
letters,gpu_sparse,256,32,1,20,4,true,false,true,6.13628,6.00781
letters,gpu_array,256,32,2,2,-1,false,false,false,96.8769,96.7785
letters,gpu_array,256,32,2,2,-1,true,false,false,97.5006,97.4046
letters,gpu_array,256,32,2,2,-1,false,false,true,142.851,142.752
letters,gpu_array,256,32,2,2,-1,true,false,true,134.199,134.099
letters,gpu_sparse,256,32,2,2,-1,false,false,false,94.7297,94.6326
letters,gpu_sparse,256,32,2,2,-1,true,false,false,96.8066,96.7155
letters,gpu_sparse,256,32,2,2,-1,false,false,true,141.302,141.204
letters,gpu_sparse,256,32,2,2,-1,true,false,true,132.92,132.821
letters,gpu_reorg,256,32,2,2,-1,false,false,false,90.8182,90.7324
letters,gpu_reorg,256,32,2,2,-1,true,false,false,138.041,137.957
letters,gpu_reorg,256,32,2,2,-1,false,false,true,127.824,127.736
letters,gpu_reorg,256,32,2,2,-1,true,false,true,139.87,139.776
letters,gpu_array,256,32,2,2,2,false,false,true,172.455,172.357
letters,gpu_array,256,32,2,2,2,true,false,true,133.065,132.965
letters,gpu_sparse,256,32,2,2,2,false,false,true,127.623,127.52
letters,gpu_sparse,256,32,2,2,2,true,false,true,131.996,131.896
letters,gpu_reorg,256,32,2,2,2,false,false,true,124.748,124.65
