model,representation,batch_size,rowsPerTB,rowsPerT,numTreeThreads,cache_rows,cache_trees,unroll,total,kernel
covtype,gpu_array,16384,256,2,2,false,false,true,0.177793,0.144451
covtype,gpu_array,16384,256,2,2,false,true,true,0.178571,0.144388
epsilon,gpu_array,16384,256,2,2,false,false,true,1.01401,0.261051
epsilon,gpu_array,16384,256,2,2,false,true,true,1.00914,0.25558
higgs,gpu_array,16384,256,2,2,false,false,true,0.0321942,0.0118557
higgs,gpu_array,16384,256,2,2,true,false,true,0.0304386,0.0100747
higgs,gpu_array,16384,256,2,2,false,true,true,0.0407025,0.0196283
higgs,gpu_array,16384,256,2,2,true,true,true,0.0388926,0.0176404
letters,gpu_array,16384,256,2,2,false,false,true,4.16748,4.14057
letters,gpu_array,16384,256,2,2,true,false,true,3.6662,3.63788
letters,gpu_array,16384,256,2,2,false,true,true,4.16791,4.14078
letters,gpu_array,16384,256,2,2,true,true,true,3.66708,3.63861
year_prediction_msd,gpu_array,16384,256,2,2,false,false,true,0.0652771,0.0234347
year_prediction_msd,gpu_array,16384,256,2,2,false,true,true,0.0662777,0.0234129
abalone,gpu_sparse,16384,256,2,2,false,false,false,0.0740796,0.067262
abalone,gpu_sparse,16384,256,2,2,true,false,false,0.0750718,0.0666978
abalone,gpu_sparse,16384,256,2,2,false,true,false,0.0811011,0.0729126
abalone,gpu_sparse,16384,256,2,2,true,true,false,0.0777281,0.0706384
airline,gpu_sparse,16384,256,2,2,false,false,false,0.0203778,0.00977885
airline,gpu_sparse,16384,256,2,2,true,false,false,0.021461,0.00938477
airline,gpu_sparse,16384,256,2,2,false,true,false,0.0225132,0.0118058
airline,gpu_sparse,16384,256,2,2,true,true,false,0.0223798,0.0114024
airline-ohe,gpu_sparse,16384,256,2,2,false,false,false,2.19866,1.93573
airline-ohe,gpu_sparse,16384,256,2,2,false,true,false,1.9872,1.7225
covtype,gpu_sparse,16384,256,2,2,false,false,false,0.182852,0.149294
covtype,gpu_sparse,16384,256,2,2,false,true,false,0.195628,0.162223
epsilon,gpu_sparse,16384,256,2,2,false,false,false,1.01866,0.263854
epsilon,gpu_sparse,16384,256,2,2,false,true,false,1.0111,0.25616
higgs,gpu_sparse,16384,256,2,2,false,false,false,0.0333915,0.0131537
higgs,gpu_sparse,16384,256,2,2,true,false,false,0.0329582,0.0114726
higgs,gpu_sparse,16384,256,2,2,false,true,false,0.0425618,0.0203019
higgs,gpu_sparse,16384,256,2,2,true,true,false,0.0405621,0.0192944
letters,gpu_sparse,16384,256,2,2,false,false,false,4.36075,4.33454
letters,gpu_sparse,16384,256,2,2,true,false,false,4.51291,4.48639
letters,gpu_sparse,16384,256,2,2,false,true,false,4.48229,4.4561
letters,gpu_sparse,16384,256,2,2,true,true,false,3.71914,3.69032
year_prediction_msd,gpu_sparse,16384,256,2,2,false,false,false,0.0650861,0.0232225
year_prediction_msd,gpu_sparse,16384,256,2,2,false,true,false,0.0686292,0.0268477
abalone,gpu_sparse,16384,256,2,2,false,false,true,0.0682896,0.0608582
abalone,gpu_sparse,16384,256,2,2,true,false,true,0.0655155,0.0585885
abalone,gpu_sparse,16384,256,2,2,false,true,true,0.0783541,0.0704038
abalone,gpu_sparse,16384,256,2,2,true,true,true,0.0760956,0.0689937
airline,gpu_sparse,16384,256,2,2,false,false,true,0.0195374,0.00872131
airline,gpu_sparse,16384,256,2,2,true,false,true,0.0195622,0.00868917
airline,gpu_sparse,16384,256,2,2,false,true,true,0.0218545,0.0110016
airline,gpu_sparse,16384,256,2,2,true,true,true,0.0216907,0.010721
airline-ohe,gpu_sparse,16384,256,2,2,false,false,true,2.20485,1.94245
airline-ohe,gpu_sparse,16384,256,2,2,false,true,true,1.98072,1.71674
covtype,gpu_sparse,16384,256,2,2,false,false,true,0.177357,0.143283
covtype,gpu_sparse,16384,256,2,2,false,true,true,0.177657,0.143556
epsilon,gpu_sparse,16384,256,2,2,false,false,true,1.01569,0.260844
epsilon,gpu_sparse,16384,256,2,2,false,true,true,1.00962,0.25488
higgs,gpu_sparse,16384,256,2,2,false,false,true,0.0334755,0.0121423
higgs,gpu_sparse,16384,256,2,2,true,false,true,0.033291,0.010639
higgs,gpu_sparse,16384,256,2,2,false,true,true,0.0410496,0.0199609
higgs,gpu_sparse,16384,256,2,2,true,true,true,0.0401447,0.0186385
letters,gpu_sparse,16384,256,2,2,false,false,true,4.14054,4.11361
letters,gpu_sparse,16384,256,2,2,true,false,true,3.70365,3.67461
letters,gpu_sparse,16384,256,2,2,false,true,true,4.16189,4.13504
letters,gpu_sparse,16384,256,2,2,true,true,true,3.70412,3.67591
year_prediction_msd,gpu_sparse,16384,256,2,2,false,false,true,0.0643209,0.0236102
year_prediction_msd,gpu_sparse,16384,256,2,2,false,true,true,0.0651086,0.0233905
abalone,gpu_reorg,16384,256,2,2,false,false,false,0.0924528,0.0856523
abalone,gpu_reorg,16384,256,2,2,true,false,false,0.0706209,0.0634257
abalone,gpu_reorg,16384,256,2,2,false,true,false,0.120965,0.112919
abalone,gpu_reorg,16384,256,2,2,true,true,false,0.112595,0.105802
airline,gpu_reorg,16384,256,2,2,false,false,false,0.0256673,0.014292
airline,gpu_reorg,16384,256,2,2,true,false,false,0.0278428,0.0157129
airline,gpu_reorg,16384,256,2,2,false,true,false,0.0512909,0.0403328
airline,gpu_reorg,16384,256,2,2,true,true,false,0.0548667,0.0429915
airline-ohe,gpu_reorg,16384,256,2,2,false,false,false,2.18453,1.91994
airline-ohe,gpu_reorg,16384,256,2,2,false,true,false,2.49685,2.23446
covtype,gpu_reorg,16384,256,2,2,false,false,false,0.185071,0.151545
covtype,gpu_reorg,16384,256,2,2,false,true,false,0.396413,0.363175
epsilon,gpu_reorg,16384,256,2,2,false,false,false,1.01252,0.258723
epsilon,gpu_reorg,16384,256,2,2,false,true,false,1.06771,0.31334
higgs,gpu_reorg,16384,256,2,2,false,false,false,0.0385374,0.0181864
higgs,gpu_reorg,16384,256,2,2,true,false,false,0.0406936,0.0179478
higgs,gpu_reorg,16384,256,2,2,false,true,false,0.0666016,0.045744
higgs,gpu_reorg,16384,256,2,2,true,true,false,0.0927112,0.0723761
letters,gpu_reorg,16384,256,2,2,false,false,false,4.95153,4.92715
letters,gpu_reorg,16384,256,2,2,true,false,false,5.23733,5.2142
letters,gpu_reorg,16384,256,2,2,false,true,false,5.41302,5.39106
letters,gpu_reorg,16384,256,2,2,true,true,false,5.54186,5.51998
year_prediction_msd,gpu_reorg,16384,256,2,2,false,false,false,0.0721578,0.0292273
year_prediction_msd,gpu_reorg,16384,256,2,2,false,true,false,0.0898336,0.0481238
abalone,gpu_reorg,16384,256,2,2,false,false,true,0.0836578,0.0760443
abalone,gpu_reorg,16384,256,2,2,true,false,true,0.0646189,0.0571859
abalone,gpu_reorg,16384,256,2,2,false,true,true,0.124234,0.11744
abalone,gpu_reorg,16384,256,2,2,true,true,true,0.110459,0.103429
airline,gpu_reorg,16384,256,2,2,false,false,true,0.0234568,0.0126868
airline,gpu_reorg,16384,256,2,2,true,false,true,0.0215959,0.0103758
airline,gpu_reorg,16384,256,2,2,false,true,true,0.0611058,0.0487974
airline,gpu_reorg,16384,256,2,2,true,true,true,0.0661892,0.0556376
airline-ohe,gpu_reorg,16384,256,2,2,false,false,true,2.18522,1.92294
airline-ohe,gpu_reorg,16384,256,2,2,false,true,true,2.65199,2.39018
covtype,gpu_reorg,16384,256,2,2,false,false,true,0.199713,0.165901
covtype,gpu_reorg,16384,256,2,2,false,true,true,0.198862,0.165184
epsilon,gpu_reorg,16384,256,2,2,false,false,true,1.01373,0.258783
epsilon,gpu_reorg,16384,256,2,2,false,true,true,1.08521,0.331148
higgs,gpu_reorg,16384,256,2,2,false,false,true,0.0362628,0.0159562
higgs,gpu_reorg,16384,256,2,2,true,false,true,0.034529,0.013421
higgs,gpu_reorg,16384,256,2,2,false,true,true,0.075887,0.0545142
higgs,gpu_reorg,16384,256,2,2,true,true,true,0.117185,0.0964299
letters,gpu_reorg,16384,256,2,2,false,false,true,5.5632,5.54131
letters,gpu_reorg,16384,256,2,2,true,false,true,4.98336,4.95847
letters,gpu_reorg,16384,256,2,2,false,true,true,5.56589,5.54421
letters,gpu_reorg,16384,256,2,2,true,true,true,4.98728,4.96268
year_prediction_msd,gpu_reorg,16384,256,2,2,false,false,true,0.0716081,0.0284953
year_prediction_msd,gpu_reorg,16384,256,2,2,false,true,true,0.0703135,0.0285447
abalone,gpu_array,16384,256,4,2,false,false,false,0.113893,0.10687
abalone,gpu_array,16384,256,4,2,true,false,false,0.112938,0.10478
abalone,gpu_array,16384,256,4,2,false,true,false,0.118856,0.111962
abalone,gpu_array,16384,256,4,2,true,true,false,0.118444,0.11073
airline,gpu_array,16384,256,4,2,false,false,false,0.0246631,0.0136155
airline,gpu_array,16384,256,4,2,true,false,false,0.0236501,0.0128585
airline,gpu_array,16384,256,4,2,false,true,false,0.040978,0.0291734
airline,gpu_array,16384,256,4,2,true,true,false,0.0267688,0.0153955
