model,representation,batch_size,rowsPerTB,rowsPerT,numTreeThreads,cache_rows,cache_trees,unroll,total,kernel
covtype,gpu_reorg,8192,32,1,2,false,true,true,0.153048,0.111255
covtype,gpu_reorg,8192,32,1,2,true,true,true,0.126449,0.0834021
epsilon,gpu_reorg,8192,32,1,2,false,false,true,0.927228,0.157996
epsilon,gpu_reorg,8192,32,1,2,false,true,true,1.03825,0.267538
higgs,gpu_reorg,8192,32,1,2,false,false,true,0.0353882,0.0153064
higgs,gpu_reorg,8192,32,1,2,true,false,true,0.0356299,0.015199
higgs,gpu_reorg,8192,32,1,2,false,true,true,0.177351,0.155577
higgs,gpu_reorg,8192,32,1,2,true,true,true,0.201704,0.179916
letters,gpu_reorg,8192,32,1,2,false,false,true,4.49335,4.44499
letters,gpu_reorg,8192,32,1,2,true,false,true,3.30411,3.25571
letters,gpu_reorg,8192,32,1,2,false,true,true,4.48486,4.43662
letters,gpu_reorg,8192,32,1,2,true,true,true,3.28783,3.23915
year_prediction_msd,gpu_reorg,8192,32,1,2,false,false,true,0.0788599,0.0264941
year_prediction_msd,gpu_reorg,8192,32,1,2,true,false,true,0.0745496,0.0217444
year_prediction_msd,gpu_reorg,8192,32,1,2,false,true,true,0.0791504,0.0263232
year_prediction_msd,gpu_reorg,8192,32,1,2,true,true,true,0.074845,0.0217432
abalone,gpu_array,8192,32,1,10,false,false,false,0.0605554,0.0448901
abalone,gpu_array,8192,32,1,10,true,false,false,0.0664941,0.0504285
abalone,gpu_array,8192,32,1,10,false,true,false,0.102495,0.0869373
abalone,gpu_array,8192,32,1,10,true,true,false,0.101272,0.0866992
airline,gpu_array,8192,32,1,10,false,false,false,0.0282947,0.0106995
airline,gpu_array,8192,32,1,10,true,false,false,0.0320154,0.0115137
airline,gpu_array,8192,32,1,10,false,true,false,0.0608582,0.041311
airline,gpu_array,8192,32,1,10,true,true,false,0.0598682,0.0412903
airline-ohe,gpu_array,8192,32,1,10,false,false,false,0.561224,0.281035
airline-ohe,gpu_array,8192,32,1,10,false,true,false,0.789512,0.516553
covtype,gpu_array,8192,32,1,10,false,false,false,0.14505,0.0693042
covtype,gpu_array,8192,32,1,10,true,false,false,0.143461,0.0682605
covtype,gpu_array,8192,32,1,10,false,true,false,0.352784,0.277828
covtype,gpu_array,8192,32,1,10,true,true,false,0.33636,0.261755
epsilon,gpu_array,8192,32,1,10,false,false,false,0.823092,0.0520435
epsilon,gpu_array,8192,32,1,10,false,true,false,0.864823,0.092655
higgs,gpu_array,8192,32,1,10,false,false,false,0.0332251,0.0110181
higgs,gpu_array,8192,32,1,10,true,false,false,0.0359314,0.0120703
higgs,gpu_array,8192,32,1,10,false,true,false,0.0635962,0.0400427
higgs,gpu_array,8192,32,1,10,true,true,false,0.0619861,0.0398181
letters,gpu_array,8192,32,1,10,false,false,false,3.09589,2.94081
letters,gpu_array,8192,32,1,10,true,false,false,2.97398,2.81767
letters,gpu_array,8192,32,1,10,false,true,false,4.71178,4.55648
letters,gpu_array,8192,32,1,10,true,true,false,4.73028,4.57153
year_prediction_msd,gpu_array,8192,32,1,10,false,false,false,0.0656323,0.0121204
year_prediction_msd,gpu_array,8192,32,1,10,true,false,false,0.068645,0.0133313
year_prediction_msd,gpu_array,8192,32,1,10,false,true,false,0.0939221,0.0385986
abalone,gpu_array,8192,32,1,10,false,false,true,0.0557678,0.0413831
abalone,gpu_array,8192,32,1,10,true,false,true,0.0587744,0.0439966
abalone,gpu_array,8192,32,1,10,false,true,true,0.0986023,0.0829565
abalone,gpu_array,8192,32,1,10,true,true,true,0.0963452,0.0828528
airline,gpu_array,8192,32,1,10,false,false,true,0.0300488,0.0106262
airline,gpu_array,8192,32,1,10,true,false,true,0.0313416,0.0110815
airline,gpu_array,8192,32,1,10,false,true,true,0.0579895,0.040238
airline,gpu_array,8192,32,1,10,true,true,true,0.0613867,0.0406226
airline-ohe,gpu_array,8192,32,1,10,false,false,true,0.548995,0.274149
airline-ohe,gpu_array,8192,32,1,10,false,true,true,0.785161,0.511254
covtype,gpu_array,8192,32,1,10,false,false,true,0.14337,0.0681458
covtype,gpu_array,8192,32,1,10,true,false,true,0.143015,0.0664111
covtype,gpu_array,8192,32,1,10,false,true,true,0.143721,0.0681543
covtype,gpu_array,8192,32,1,10,true,true,true,0.137545,0.0616406
epsilon,gpu_array,8192,32,1,10,false,false,true,0.822249,0.0519519
epsilon,gpu_array,8192,32,1,10,false,true,true,0.86452,0.0930457
higgs,gpu_array,8192,32,1,10,false,false,true,0.0329053,0.010603
higgs,gpu_array,8192,32,1,10,true,false,true,0.0382947,0.0111682
higgs,gpu_array,8192,32,1,10,false,true,true,0.0611304,0.0389355
higgs,gpu_array,8192,32,1,10,true,true,true,0.0635083,0.0388184
letters,gpu_array,8192,32,1,10,false,false,true,2.77061,2.61138
letters,gpu_array,8192,32,1,10,true,false,true,3.25275,3.09754
letters,gpu_array,8192,32,1,10,false,true,true,2.75936,2.6008
letters,gpu_array,8192,32,1,10,true,true,true,3.25842,3.10216
year_prediction_msd,gpu_array,8192,32,1,10,false,false,true,0.0711694,0.0144421
year_prediction_msd,gpu_array,8192,32,1,10,true,false,true,0.0678528,0.0144458
year_prediction_msd,gpu_array,8192,32,1,10,false,true,true,0.0698267,0.0146265
year_prediction_msd,gpu_array,8192,32,1,10,true,true,true,0.0677051,0.0142786
abalone,gpu_sparse,8192,32,1,10,false,false,false,0.0637292,0.0502063
abalone,gpu_sparse,8192,32,1,10,true,false,false,0.0658325,0.0520496
abalone,gpu_sparse,8192,32,1,10,false,true,false,0.102551,0.0891687
abalone,gpu_sparse,8192,32,1,10,true,true,false,0.102742,0.0862683
airline,gpu_sparse,8192,32,1,10,false,false,false,0.0295862,0.0109033
airline,gpu_sparse,8192,32,1,10,true,false,false,0.02995,0.0122046
airline,gpu_sparse,8192,32,1,10,false,true,false,0.0603003,0.0417139
airline,gpu_sparse,8192,32,1,10,true,true,false,0.0623181,0.0424524
airline-ohe,gpu_sparse,8192,32,1,10,false,false,false,0.558269,0.278
airline-ohe,gpu_sparse,8192,32,1,10,false,true,false,0.793561,0.519651
covtype,gpu_sparse,8192,32,1,10,false,false,false,0.143879,0.0688159
covtype,gpu_sparse,8192,32,1,10,true,false,false,0.139597,0.0642761
covtype,gpu_sparse,8192,32,1,10,false,true,false,0.353181,0.275729
covtype,gpu_sparse,8192,32,1,10,true,true,false,0.339888,0.264186
epsilon,gpu_sparse,8192,32,1,10,false,false,false,0.825459,0.0517957
epsilon,gpu_sparse,8192,32,1,10,false,true,false,0.863762,0.0931934
higgs,gpu_sparse,8192,32,1,10,false,false,false,0.0378198,0.0114795
higgs,gpu_sparse,8192,32,1,10,true,false,false,0.0365784,0.0126868
higgs,gpu_sparse,8192,32,1,10,false,true,false,0.0646863,0.0402673
higgs,gpu_sparse,8192,32,1,10,true,true,false,0.0649768,0.0402039
letters,gpu_sparse,8192,32,1,10,false,false,false,3.11779,2.95831
letters,gpu_sparse,8192,32,1,10,true,false,false,3.00555,2.84636
letters,gpu_sparse,8192,32,1,10,false,true,false,4.53209,4.3766
letters,gpu_sparse,8192,32,1,10,true,true,false,4.65012,4.49101
year_prediction_msd,gpu_sparse,8192,32,1,10,false,false,false,0.0655835,0.0121375
year_prediction_msd,gpu_sparse,8192,32,1,10,true,false,false,0.0671655,0.0138025
year_prediction_msd,gpu_sparse,8192,32,1,10,false,true,false,0.0919861,0.0386194
abalone,gpu_sparse,8192,32,1,10,false,false,true,0.0581958,0.0435278
abalone,gpu_sparse,8192,32,1,10,true,false,true,0.0642456,0.0475159
abalone,gpu_sparse,8192,32,1,10,false,true,true,0.098208,0.0835889
abalone,gpu_sparse,8192,32,1,10,true,true,true,0.0986743,0.0827966
airline,gpu_sparse,8192,32,1,10,false,false,true,0.0284106,0.01073
airline,gpu_sparse,8192,32,1,10,true,false,true,0.0295789,0.0116064
airline,gpu_sparse,8192,32,1,10,false,true,true,0.0590747,0.0404724
airline,gpu_sparse,8192,32,1,10,true,true,true,0.059176,0.0411658
airline-ohe,gpu_sparse,8192,32,1,10,false,false,true,0.546431,0.271919
airline-ohe,gpu_sparse,8192,32,1,10,false,true,true,0.800234,0.521653
covtype,gpu_sparse,8192,32,1,10,false,false,true,0.142278,0.066571
covtype,gpu_sparse,8192,32,1,10,true,false,true,0.143104,0.0664905
covtype,gpu_sparse,8192,32,1,10,false,true,true,0.143625,0.0664551
covtype,gpu_sparse,8192,32,1,10,true,true,true,0.137168,0.061698
epsilon,gpu_sparse,8192,32,1,10,false,false,true,0.822772,0.0522168
epsilon,gpu_sparse,8192,32,1,10,false,true,true,0.867963,0.0969385
higgs,gpu_sparse,8192,32,1,10,false,false,true,0.0336475,0.0112695
higgs,gpu_sparse,8192,32,1,10,true,false,true,0.0359155,0.0117224
higgs,gpu_sparse,8192,32,1,10,false,true,true,0.061969,0.0389148
higgs,gpu_sparse,8192,32,1,10,true,true,true,0.0640002,0.0391931
letters,gpu_sparse,8192,32,1,10,false,false,true,2.83132,2.67641
letters,gpu_sparse,8192,32,1,10,true,false,true,3.31633,3.15775
letters,gpu_sparse,8192,32,1,10,false,true,true,2.83038,2.67138
letters,gpu_sparse,8192,32,1,10,true,true,true,3.31042,3.15521
year_prediction_msd,gpu_sparse,8192,32,1,10,false,false,true,0.0696753,0.0145667
year_prediction_msd,gpu_sparse,8192,32,1,10,true,false,true,0.0677075,0.0142944
year_prediction_msd,gpu_sparse,8192,32,1,10,false,true,true,0.069668,0.014563
year_prediction_msd,gpu_sparse,8192,32,1,10,true,true,true,0.0695496,0.0142651
abalone,gpu_reorg,8192,32,1,10,false,false,false,0.0755029,0.0597522
abalone,gpu_reorg,8192,32,1,10,true,false,false,0.0690894,0.0542896
abalone,gpu_reorg,8192,32,1,10,false,true,false,0.169641,0.156079
abalone,gpu_reorg,8192,32,1,10,true,true,false,0.160197,0.14354
airline,gpu_reorg,8192,32,1,10,false,false,false,0.0301221,0.0123486
airline,gpu_reorg,8192,32,1,10,true,false,false,0.0313892,0.0134143
airline,gpu_reorg,8192,32,1,10,false,true,false,0.088551,0.0701086
airline,gpu_reorg,8192,32,1,10,true,true,false,0.100624,0.0825793
airline-ohe,gpu_reorg,8192,32,1,10,false,false,false,0.547378,0.26875
airline-ohe,gpu_reorg,8192,32,1,10,false,true,false,1.11827,0.841415
covtype,gpu_reorg,8192,32,1,10,false,false,false,0.170027,0.08146
covtype,gpu_reorg,8192,32,1,10,true,false,false,0.176216,0.0822131
covtype,gpu_reorg,8192,32,1,10,false,true,false,0.64433,0.555223
covtype,gpu_reorg,8192,32,1,10,true,true,false,0.983384,0.894236
epsilon,gpu_reorg,8192,32,1,10,false,false,false,0.828127,0.0578723
epsilon,gpu_reorg,8192,32,1,10,false,true,false,0.913364,0.142318
higgs,gpu_reorg,8192,32,1,10,false,false,false,0.0385742,0.0144373
higgs,gpu_reorg,8192,32,1,10,true,false,false,0.0403284,0.0150232
higgs,gpu_reorg,8192,32,1,10,false,true,false,0.0988574,0.0714417
higgs,gpu_reorg,8192,32,1,10,true,true,false,0.141165,0.115984
letters,gpu_reorg,8192,32,1,10,false,false,false,3.51104,3.34988
letters,gpu_reorg,8192,32,1,10,true,false,false,3.41142,3.25109
letters,gpu_reorg,8192,32,1,10,false,true,false,6.20689,6.05039
letters,gpu_reorg,8192,32,1,10,true,true,false,7.38952,7.23323
year_prediction_msd,gpu_reorg,8192,32,1,10,false,false,false,0.0685315,0.015072
year_prediction_msd,gpu_reorg,8192,32,1,10,true,false,false,0.0707349,0.017356
year_prediction_msd,gpu_reorg,8192,32,1,10,false,true,false,0.131779,0.0765393
year_prediction_msd,gpu_reorg,8192,32,1,10,true,true,false,0.172323,0.117114
abalone,gpu_reorg,8192,32,1,10,false,false,true,0.0566199,0.0435046
abalone,gpu_reorg,8192,32,1,10,true,false,true,0.0582275,0.0440601
abalone,gpu_reorg,8192,32,1,10,false,true,true,0.147263,0.130845
abalone,gpu_reorg,8192,32,1,10,true,true,true,0.144312,0.12854
airline,gpu_reorg,8192,32,1,10,false,false,true,0.029729,0.0103979
airline,gpu_reorg,8192,32,1,10,true,false,true,0.0305212,0.011001
airline,gpu_reorg,8192,32,1,10,false,true,true,0.0856506,0.0679041
airline,gpu_reorg,8192,32,1,10,true,true,true,0.084906,0.0664697
airline-ohe,gpu_reorg,8192,32,1,10,false,false,true,0.542893,0.268708
airline-ohe,gpu_reorg,8192,32,1,10,false,true,true,1.10037,0.821902
covtype,gpu_reorg,8192,32,1,10,false,false,true,0.168436,0.0755334
covtype,gpu_reorg,8192,32,1,10,true,false,true,0.166494,0.0726233
covtype,gpu_reorg,8192,32,1,10,false,true,true,0.169209,0.0755957
covtype,gpu_reorg,8192,32,1,10,true,true,true,0.166896,0.0724609
epsilon,gpu_reorg,8192,32,1,10,false,false,true,0.826655,0.0565295
epsilon,gpu_reorg,8192,32,1,10,false,true,true,0.905808,0.136093
higgs,gpu_reorg,8192,32,1,10,false,false,true,0.037301,0.0122192
higgs,gpu_reorg,8192,32,1,10,true,false,true,0.0365759,0.0137
higgs,gpu_reorg,8192,32,1,10,false,true,true,0.0923486,0.0688208
higgs,gpu_reorg,8192,32,1,10,true,true,true,0.116604,0.092876
letters,gpu_reorg,8192,32,1,10,false,false,true,3.29258,3.13624
letters,gpu_reorg,8192,32,1,10,true,false,true,3.17704,3.02112
letters,gpu_reorg,8192,32,1,10,false,true,true,3.2966,3.14094
letters,gpu_reorg,8192,32,1,10,true,true,true,3.18197,3.0249
year_prediction_msd,gpu_reorg,8192,32,1,10,false,false,true,0.0744031,0.0178711
year_prediction_msd,gpu_reorg,8192,32,1,10,true,false,true,0.0744788,0.0179529
year_prediction_msd,gpu_reorg,8192,32,1,10,false,true,true,0.0724768,0.0176953
year_prediction_msd,gpu_reorg,8192,32,1,10,true,true,true,0.071178,0.0187024
abalone,gpu_array,8192,32,1,20,false,false,false,0.0720703,0.0497766
abalone,gpu_array,8192,32,1,20,true,false,false,0.0710291,0.0518201
abalone,gpu_array,8192,32,1,20,false,true,false,0.111871,0.0912524
abalone,gpu_array,8192,32,1,20,true,true,false,0.114911,0.0925989
airline,gpu_array,8192,32,1,20,false,false,false,0.0351721,0.0118066
airline,gpu_array,8192,32,1,20,true,false,false,0.0356653,0.0127795
airline-ohe,gpu_array,8192,32,1,20,false,false,false,0.501666,0.217794
covtype,gpu_array,8192,32,1,20,false,false,false,0.190446,0.0767761
covtype,gpu_array,8192,32,1,20,true,false,false,0.186792,0.0724609
epsilon,gpu_array,8192,32,1,20,false,false,false,0.828927,0.0491028
higgs,gpu_array,8192,32,1,20,false,false,false,0.0412073,0.011394
higgs,gpu_array,8192,32,1,20,true,false,false,0.0424963,0.0129443
letters,gpu_array,8192,32,1,20,false,false,false,3.22076,2.92927
letters,gpu_array,8192,32,1,20,true,false,false,3.21521,2.92398
letters,gpu_array,8192,32,1,20,false,true,false,5.58683,5.2941
letters,gpu_array,8192,32,1,20,true,true,false,5.65867,5.36379
year_prediction_msd,gpu_array,8192,32,1,20,false,false,false,0.0691138,0.0127002
year_prediction_msd,gpu_array,8192,32,1,20,true,false,false,0.0748108,0.0147083
abalone,gpu_array,8192,32,1,20,false,false,true,0.0655188,0.041925
abalone,gpu_array,8192,32,1,20,true,false,true,0.0666675,0.0449963
abalone,gpu_array,8192,32,1,20,false,true,true,0.110282,0.0887524
abalone,gpu_array,8192,32,1,20,true,true,true,0.107301,0.0867969
airline,gpu_array,8192,32,1,20,false,false,true,0.0344873,0.0106946
airline,gpu_array,8192,32,1,20,true,false,true,0.036731,0.0118225
airline-ohe,gpu_array,8192,32,1,20,false,false,true,0.489042,0.213003
covtype,gpu_array,8192,32,1,20,false,false,true,0.1892,0.0741235
covtype,gpu_array,8192,32,1,20,true,false,true,0.184465,0.068855
covtype,gpu_array,8192,32,1,20,false,true,true,0.190475,0.0741602
covtype,gpu_array,8192,32,1,20,true,true,true,0.18366,0.068125
epsilon,gpu_array,8192,32,1,20,false,false,true,0.822062,0.0483398
higgs,gpu_array,8192,32,1,20,false,false,true,0.0409753,0.0111316
higgs,gpu_array,8192,32,1,20,true,false,true,0.040769,0.0122913
letters,gpu_array,8192,32,1,20,false,false,true,3.1863,2.89137
letters,gpu_array,8192,32,1,20,true,false,true,3.1668,2.8756
letters,gpu_array,8192,32,1,20,false,true,true,3.18786,2.89675
letters,gpu_array,8192,32,1,20,true,true,true,3.16539,2.87084
year_prediction_msd,gpu_array,8192,32,1,20,false,false,true,0.0763464,0.016344
year_prediction_msd,gpu_array,8192,32,1,20,true,false,true,0.0763708,0.0164038
year_prediction_msd,gpu_array,8192,32,1,20,false,true,true,0.0758752,0.0162854
year_prediction_msd,gpu_array,8192,32,1,20,true,true,true,0.0769824,0.0165967
abalone,gpu_sparse,8192,32,1,20,false,false,false,0.0717627,0.0509802
abalone,gpu_sparse,8192,32,1,20,true,false,false,0.0725244,0.0533008
abalone,gpu_sparse,8192,32,1,20,false,true,false,0.116205,0.094082
abalone,gpu_sparse,8192,32,1,20,true,true,false,0.116465,0.0928259
airline,gpu_sparse,8192,32,1,20,false,false,false,0.0352454,0.0114734
airline,gpu_sparse,8192,32,1,20,true,false,false,0.0386255,0.0133069
airline-ohe,gpu_sparse,8192,32,1,20,false,false,false,0.492832,0.215018
covtype,gpu_sparse,8192,32,1,20,false,false,false,0.19485,0.0795337
covtype,gpu_sparse,8192,32,1,20,true,false,false,0.182673,0.0671472
epsilon,gpu_sparse,8192,32,1,20,false,false,false,0.827991,0.0488147
higgs,gpu_sparse,8192,32,1,20,false,false,false,0.0441931,0.0120471
higgs,gpu_sparse,8192,32,1,20,true,false,false,0.0447693,0.0138062
letters,gpu_sparse,8192,32,1,20,false,false,false,3.25801,2.96297
letters,gpu_sparse,8192,32,1,20,true,false,false,3.23209,2.94023
letters,gpu_sparse,8192,32,1,20,false,true,false,5.27231,4.97941
letters,gpu_sparse,8192,32,1,20,true,true,false,5.46634,5.17478
year_prediction_msd,gpu_sparse,8192,32,1,20,false,false,false,0.0710962,0.0129175
year_prediction_msd,gpu_sparse,8192,32,1,20,true,false,false,0.0722571,0.0151208
abalone,gpu_sparse,8192,32,1,20,false,false,true,0.0647974,0.0440247
abalone,gpu_sparse,8192,32,1,20,true,false,true,0.0696667,0.0488721
abalone,gpu_sparse,8192,32,1,20,false,true,true,0.110585,0.0900671
abalone,gpu_sparse,8192,32,1,20,true,true,true,0.109423,0.088894
airline,gpu_sparse,8192,32,1,20,false,false,true,0.034884,0.0116418
airline,gpu_sparse,8192,32,1,20,true,false,true,0.0391162,0.0125464
airline-ohe,gpu_sparse,8192,32,1,20,false,false,true,0.503424,0.218851
covtype,gpu_sparse,8192,32,1,20,false,false,true,0.192336,0.0770801
covtype,gpu_sparse,8192,32,1,20,true,false,true,0.181001,0.0640698
covtype,gpu_sparse,8192,32,1,20,false,true,true,0.186637,0.071825
covtype,gpu_sparse,8192,32,1,20,true,true,true,0.179226,0.0654846
epsilon,gpu_sparse,8192,32,1,20,false,false,true,0.822355,0.0486475
higgs,gpu_sparse,8192,32,1,20,false,false,true,0.042821,0.0118298
higgs,gpu_sparse,8192,32,1,20,true,false,true,0.0439246,0.0127649
letters,gpu_sparse,8192,32,1,20,false,false,true,3.20664,2.91019
letters,gpu_sparse,8192,32,1,20,true,false,true,3.13458,2.83875
letters,gpu_sparse,8192,32,1,20,false,true,true,3.19602,2.90398
letters,gpu_sparse,8192,32,1,20,true,true,true,3.12984,2.83733
year_prediction_msd,gpu_sparse,8192,32,1,20,false,false,true,0.0768652,0.016792
year_prediction_msd,gpu_sparse,8192,32,1,20,true,false,true,0.0740466,0.0167603
year_prediction_msd,gpu_sparse,8192,32,1,20,false,true,true,0.0747693,0.0166699
year_prediction_msd,gpu_sparse,8192,32,1,20,true,true,true,0.0746179,0.0175366
abalone,gpu_reorg,8192,32,1,20,false,false,false,0.0847827,0.0614136
abalone,gpu_reorg,8192,32,1,20,true,false,false,0.0849512,0.062998
abalone,gpu_reorg,8192,32,1,20,false,true,false,0.167679,0.147419
abalone,gpu_reorg,8192,32,1,20,true,true,false,0.146334,0.125713
airline,gpu_reorg,8192,32,1,20,false,false,false,0.0385571,0.0134741
airline,gpu_reorg,8192,32,1,20,true,false,false,0.0394543,0.0146692
airline-ohe,gpu_reorg,8192,32,1,20,false,false,false,0.48099,0.199749
covtype,gpu_reorg,8192,32,1,20,false,false,false,0.222791,0.0845264
covtype,gpu_reorg,8192,32,1,20,true,false,false,0.213024,0.075874
epsilon,gpu_reorg,8192,32,1,20,false,false,false,0.828096,0.0529138
higgs,gpu_reorg,8192,32,1,20,false,false,false,0.0465393,0.0150745
higgs,gpu_reorg,8192,32,1,20,true,false,false,0.0475378,0.0161145
letters,gpu_reorg,8192,32,1,20,false,false,false,3.66504,3.37681
letters,gpu_reorg,8192,32,1,20,true,false,false,3.74136,3.44951
letters,gpu_reorg,8192,32,1,20,false,true,false,6.94168,6.64889
letters,gpu_reorg,8192,32,1,20,true,true,false,8.07858,7.78818
year_prediction_msd,gpu_reorg,8192,32,1,20,false,false,false,0.071886,0.0154187
year_prediction_msd,gpu_reorg,8192,32,1,20,true,false,false,0.0762854,0.0190881
abalone,gpu_reorg,8192,32,1,20,false,false,true,0.0717834,0.0480005
abalone,gpu_reorg,8192,32,1,20,true,false,true,0.0716895,0.047998
abalone,gpu_reorg,8192,32,1,20,false,true,true,0.146676,0.122953
abalone,gpu_reorg,8192,32,1,20,true,true,true,0.145261,0.121603
airline,gpu_reorg,8192,32,1,20,false,false,true,0.0351489,0.0112354
airline,gpu_reorg,8192,32,1,20,true,false,true,0.0372986,0.0123938
airline-ohe,gpu_reorg,8192,32,1,20,false,false,true,0.479631,0.199889
covtype,gpu_reorg,8192,32,1,20,false,false,true,0.219449,0.0814551
covtype,gpu_reorg,8192,32,1,20,true,false,true,0.205385,0.0673828
covtype,gpu_reorg,8192,32,1,20,false,true,true,0.212216,0.0754846
covtype,gpu_reorg,8192,32,1,20,true,true,true,0.205339,0.0686194
epsilon,gpu_reorg,8192,32,1,20,false,false,true,0.827062,0.051991
higgs,gpu_reorg,8192,32,1,20,false,false,true,0.0427502,0.0134155
higgs,gpu_reorg,8192,32,1,20,true,false,true,0.0441028,0.0142993
letters,gpu_reorg,8192,32,1,20,false,false,true,3.3459,3.05229
letters,gpu_reorg,8192,32,1,20,true,false,true,3.13858,2.84825
